"","Kingdom","Phylum","Class","Order","Family","Genus"
"ASV_21948","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales",NA,NA
"ASV_21949","Bacteria","Desulfobacterota","Desulfobacteria","Desulfatiglandales","Desulfatiglandaceae","Desulfatiglans"
"ASV_21950","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA
"ASV_21951","Bacteria",NA,NA,NA,NA,NA
"ASV_21952","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae",NA
"ASV_21953","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 14"
"ASV_21954","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin118"
"ASV_21955","Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","67-14",NA
"ASV_21956","Bacteria",NA,NA,NA,NA,NA
"ASV_21957","Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Parachlamydiaceae","Neochlamydia"
"ASV_21958","Bacteria",NA,NA,NA,NA,NA
"ASV_21959","Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales",NA,NA
"ASV_21960","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","D05-2",NA
"ASV_21961","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA
"ASV_21962","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales",NA,NA
"ASV_21963","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Gallionellaceae","Ferriphaselus"
"ASV_21964","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","alphaI cluster"
"ASV_21965","Bacteria","Chloroflexi","Anaerolineae","SJA-15",NA,NA
"ASV_21966","Bacteria","Desulfobacterota",NA,NA,NA,NA
"ASV_21967","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pir4 lineage"
"ASV_21968","Bacteria",NA,NA,NA,NA,NA
"ASV_21969","Bacteria","Latescibacterota",NA,NA,NA,NA
"ASV_21970","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae",NA
"ASV_21971","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales",NA,NA
"ASV_21972","Bacteria","Firmicutes","Clostridia","Oscillospirales",NA,NA
"ASV_21973","Bacteria",NA,NA,NA,NA,NA
"ASV_21974","Bacteria",NA,NA,NA,NA,NA
"ASV_21975","Bacteria","Sva0485",NA,NA,NA,NA
"ASV_21976","Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales",NA,NA
"ASV_21977","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes vadinHA17",NA
"ASV_21978","Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae",NA
"ASV_21979","Bacteria","Actinobacteriota",NA,NA,NA,NA
"ASV_21980","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA
"ASV_21981","Bacteria","Chloroflexi",NA,NA,NA,NA
"ASV_21982","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes vadinHA17",NA
"ASV_21983","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","IS-44"
"ASV_21984","Bacteria",NA,NA,NA,NA,NA
"ASV_21985","Bacteria","Desulfobacterota","Syntrophobacteria","Syntrophobacterales","Syntrophobacteraceae",NA
"ASV_21986","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Paenisporosarcina"
"ASV_21987","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales",NA,NA
"ASV_21988","Bacteria","Chloroflexi",NA,NA,NA,NA
"ASV_21989","Bacteria",NA,NA,NA,NA,NA
"ASV_21990","Bacteria","Sva0485",NA,NA,NA,NA
"ASV_21991","Bacteria",NA,NA,NA,NA,NA
"ASV_21992","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Roseomonas"
"ASV_21993","Bacteria","Desulfobacterota",NA,NA,NA,NA
"ASV_21994","Bacteria",NA,NA,NA,NA,NA
"ASV_21995","Bacteria","Bacteroidota","Kryptonia","Kryptoniales","BSV26",NA
"ASV_21996","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA
"ASV_21997","Bacteria","Myxococcota","Polyangia","VHS-B3-70",NA,NA
"ASV_21998","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae",NA
"ASV_21999","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 16"
"ASV_22000","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae",NA
"ASV_22001","Bacteria","Desulfobacterota","Desulfuromonadia",NA,NA,NA
"ASV_22002","Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Sporichthyaceae",NA
"ASV_22003","Bacteria",NA,NA,NA,NA,NA
"ASV_22004","Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales",NA,NA
"ASV_22005","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta"
"ASV_22006","Bacteria","Chloroflexi",NA,NA,NA,NA
"ASV_22007","Bacteria","MBNT15",NA,NA,NA,NA
"ASV_22008","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Piscinibacter"
"ASV_22009","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales",NA,NA
"ASV_22010","Bacteria","Sva0485",NA,NA,NA,NA
"ASV_22011","Bacteria",NA,NA,NA,NA,NA
"ASV_22012","Bacteria",NA,NA,NA,NA,NA
"ASV_22013","Bacteria","Desulfobacterota","Syntrophobacteria","Syntrophobacterales","Syntrophobacteraceae",NA
"ASV_22014","Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae",NA
"ASV_22015","Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales",NA,NA
"ASV_22016","Bacteria","Verrucomicrobiota","Kiritimatiellae","WCHB1-41",NA,NA
"ASV_22017","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Sulfuricellaceae",NA
"ASV_22018","Bacteria","Desulfobacterota","Desulfuromonadia","Desulfuromonadales","MA-28-I98C",NA
"ASV_22019","Bacteria",NA,NA,NA,NA,NA
"ASV_22020","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1"
"ASV_22021","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","Ampullimonas"
"ASV_22022","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA
"ASV_22023","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Uliginosibacterium"
"ASV_22024","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA
"ASV_22025","Bacteria","Chloroflexi","Dehalococcoidia",NA,NA,NA
"ASV_22026","Bacteria","Spirochaetota","Leptospirae","Leptospirales","Leptospiraceae",NA
"ASV_22027","Bacteria","Planctomycetota","Phycisphaerae","MSBL9",NA,NA
"ASV_22028","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Sulfurisoma"
"ASV_22029","Bacteria","Acidobacteriota","Acidobacteriae","TSBb06",NA,NA
"ASV_22030","Bacteria","Patescibacteria","Gracilibacteria",NA,NA,NA
"ASV_22031","Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Simkaniaceae",NA
"ASV_22032","Bacteria","Sva0485",NA,NA,NA,NA
"ASV_22033","Bacteria","Actinobacteriota","Actinobacteria",NA,NA,NA
"ASV_22034","Bacteria","Firmicutes","Clostridia",NA,NA,NA
"ASV_22035","Bacteria","Poribacteria",NA,NA,NA,NA
"ASV_22036","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42"
"ASV_22037","Bacteria","Firmicutes","Clostridia",NA,NA,NA
"ASV_22038","Bacteria",NA,NA,NA,NA,NA
"ASV_22039","Bacteria","Campylobacterota","Campylobacteria","Campylobacterales",NA,NA
"ASV_22040","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales",NA,NA
"ASV_22041","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","GOUTA6"
"ASV_22042","Bacteria",NA,NA,NA,NA,NA
"ASV_22043","Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira"
"ASV_22044","Bacteria","Myxococcota",NA,NA,NA,NA
"ASV_22045","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA
"ASV_22046","Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira"
"ASV_22047","Bacteria","Desulfobacterota","Desulfuromonadia",NA,NA,NA
"ASV_22048","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales",NA,NA
"ASV_22049","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae",NA
"ASV_22050","Bacteria",NA,NA,NA,NA,NA
"ASV_22051","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales",NA,NA
"ASV_22052","Bacteria",NA,NA,NA,NA,NA
"ASV_22053","Bacteria","Planctomycetota","Pla4 lineage",NA,NA,NA
"ASV_22054","Bacteria","Chloroflexi","Dehalococcoidia","Dehalococcoidales","Dehalococcoidaceae","Dehalogenimonas"
"ASV_22055","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1"
"ASV_22056","Bacteria","Desulfobacterota","Syntrophia","Syntrophales",NA,NA
"ASV_22057","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales",NA,NA
"ASV_22058","Bacteria","Actinobacteriota","Actinobacteria",NA,NA,NA
"ASV_22059","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Gallionellaceae",NA
"ASV_22060","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA
"ASV_22061","Bacteria","TX1A-33",NA,NA,NA,NA
"ASV_22062","Bacteria","Bdellovibrionota","Oligoflexia","0319-6G20",NA,NA
"ASV_22063","Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira"
"ASV_22064","Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales",NA,NA
"ASV_22065","Bacteria","Bacteroidota","Bacteroidia",NA,NA,NA
"ASV_22066","Bacteria","Acidobacteriota","Acidobacteriae",NA,NA,NA
"ASV_22067","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Candidatus Methylospira"
"ASV_22068","Bacteria","Acidobacteriota","Aminicenantia","Aminicenantales",NA,NA
"ASV_22069","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio"
"ASV_22070","Bacteria","Proteobacteria",NA,NA,NA,NA
"ASV_22071","Bacteria","Dependentiae","Babeliae","Babeliales","Babeliaceae",NA
"ASV_22072","Bacteria","Chloroflexi","Dehalococcoidia","Dehalococcoidales",NA,NA
"ASV_22073","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales",NA,NA
"ASV_22074","Bacteria","Nitrospirota","Thermodesulfovibrionia",NA,NA,NA
"ASV_22075","Bacteria",NA,NA,NA,NA,NA
"ASV_22076","Bacteria",NA,NA,NA,NA,NA
"ASV_22077","Bacteria","Actinobacteriota","Actinobacteria","Streptosporangiales","Streptosporangiaceae",NA
"ASV_22078","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae",NA
"ASV_22079","Bacteria","Desulfobacterota","Syntrophorhabdia","Syntrophorhabdales","Syntrophorhabdaceae","Syntrophorhabdus"
"ASV_22080","Bacteria","Nitrospirota","4-29-1",NA,NA,NA
"ASV_22081","Bacteria","Myxococcota","Polyangia","Polyangiales","BIrii41",NA
"ASV_22082","Bacteria","Elusimicrobiota","Elusimicrobia","MVP-88",NA,NA
"ASV_22083","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae",NA
"ASV_22084","Bacteria",NA,NA,NA,NA,NA
"ASV_22085","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales",NA,NA
"ASV_22086","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae",NA
"ASV_22087","Bacteria","Dadabacteria","Dadabacteriia","Dadabacteriales",NA,NA
"ASV_22088","Bacteria",NA,NA,NA,NA,NA
"ASV_22089","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales",NA,NA
"ASV_22090","Bacteria",NA,NA,NA,NA,NA
"ASV_22091","Bacteria","Zixibacteria",NA,NA,NA,NA
"ASV_22092","Bacteria","Margulisbacteria",NA,NA,NA,NA
"ASV_22093","Bacteria","Nitrospirota","4-29-1",NA,NA,NA
"ASV_22094","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA
"ASV_22095","Bacteria","Actinobacteriota","Actinobacteria","Micromonosporales","Micromonosporaceae","Plantactinospora"
"ASV_22096","Bacteria",NA,NA,NA,NA,NA
"ASV_22097","Bacteria","Sva0485",NA,NA,NA,NA
"ASV_22098","Bacteria","Proteobacteria","Gammaproteobacteria","EC3",NA,NA
"ASV_22099","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Sulfuricellaceae",NA
"ASV_22100","Bacteria","Acidobacteriota","Holophagae","Subgroup 7",NA,NA
"ASV_22101","Bacteria",NA,NA,NA,NA,NA
"ASV_22102","Bacteria","Proteobacteria","Gammaproteobacteria","R7C24",NA,NA
"ASV_22103","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Coralloluteibacterium",NA
"ASV_22104","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Malikia"
"ASV_22105","Bacteria","Sva0485",NA,NA,NA,NA
"ASV_22106","Bacteria","Verrucomicrobiota","Kiritimatiellae","WCHB1-41",NA,NA
"ASV_22107","Bacteria",NA,NA,NA,NA,NA
"ASV_22108","Bacteria","Actinobacteriota","WCHB1-81",NA,NA,NA
"ASV_22109","Bacteria",NA,NA,NA,NA,NA
"ASV_22110","Bacteria","Chloroflexi","Dehalococcoidia","Dehalococcoidales",NA,NA
"ASV_22111","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae",NA
"ASV_22112","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales",NA,NA
"ASV_22113","Bacteria","Bdellovibrionota","Oligoflexia","0319-6G20",NA,NA
"ASV_22114","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales Incertae Sedis","Bauldia"
"ASV_22115","Bacteria",NA,NA,NA,NA,NA
"ASV_22116","Bacteria","Verrucomicrobiota","Omnitrophia","Omnitrophales","Omnitrophaceae","Candidatus Omnitrophus"
"ASV_22117","Bacteria",NA,NA,NA,NA,NA
"ASV_22118","Bacteria","Actinobacteriota","Actinobacteria",NA,NA,NA
"ASV_22119","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Intrasporangiaceae",NA
"ASV_22120","Bacteria","Bacteroidota","Kryptonia","Kryptoniales","BSV26",NA
"ASV_22121","Bacteria","Myxococcota","Polyangia",NA,NA,NA
"ASV_22122","Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae",NA
"ASV_22123","Bacteria",NA,NA,NA,NA,NA
"ASV_22124","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Sulfuricellaceae",NA
"ASV_22125","Bacteria",NA,NA,NA,NA,NA
"ASV_22126","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae",NA
"ASV_22127","Bacteria","Bacteroidota",NA,NA,NA,NA
"ASV_22128","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonadaceae","Methylomonas"
"ASV_22129","Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA
"ASV_22130","Bacteria",NA,NA,NA,NA,NA
"ASV_22131","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methyloterricola"
"ASV_22132","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Chitinibacteraceae",NA
"ASV_22133","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales",NA,NA
"ASV_22134","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","GWE2-31-10"
"ASV_22135","Bacteria",NA,NA,NA,NA,NA
"ASV_22136","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 14"
"ASV_22137","Bacteria","Desulfobacterota",NA,NA,NA,NA
"ASV_22138","Bacteria","Acidobacteriota","Holophagae","Holophagales","Holophagaceae",NA
"ASV_22139","Bacteria","Desulfobacterota","Desulfobacteria","Desulfatiglandales","Desulfatiglandaceae","Desulfatiglans"
"ASV_22140","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","env.OPS 17",NA
"ASV_22141","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA
"ASV_22142","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales",NA,NA
"ASV_22143","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Hydrogenophilaceae","Thiobacillus"
"ASV_22144","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Marinilabiliaceae",NA
"ASV_22145","Bacteria","Chloroflexi","Dehalococcoidia","S085",NA,NA
"ASV_22146","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA
"ASV_22147","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA
"ASV_22148","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae",NA
"ASV_22149","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA
"ASV_22150","Bacteria","Proteobacteria",NA,NA,NA,NA
"ASV_22151","Bacteria","Verrucomicrobiota","Kiritimatiellae","WCHB1-41",NA,NA
"ASV_22152","Bacteria","Myxococcota","Polyangia","MSB-4B10",NA,NA
"ASV_22153","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin118"
"ASV_22154","Bacteria",NA,NA,NA,NA,NA
"ASV_22155","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae",NA
"ASV_22156","Bacteria","SAR324 clade(Marine group B)",NA,NA,NA,NA
"ASV_22157","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes vadinHA17",NA
"ASV_22158","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","TRA3-20",NA
"ASV_22159","Bacteria","Acidobacteriota","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Thermoanaerobaculum"
"ASV_22160","Bacteria","Verrucomicrobiota","Kiritimatiellae","WCHB1-41",NA,NA
"ASV_22161","Bacteria",NA,NA,NA,NA,NA
"ASV_22162","Bacteria","Actinobacteriota","Actinobacteria",NA,NA,NA
"ASV_22163","Bacteria","Myxococcota","Polyangia",NA,NA,NA
"ASV_22164","Bacteria","Desulfobacterota",NA,NA,NA,NA
"ASV_22165","Bacteria",NA,NA,NA,NA,NA
"ASV_22166","Bacteria","Firmicutes","Bacilli",NA,NA,NA
"ASV_22167","Bacteria","MBNT15",NA,NA,NA,NA
"ASV_22168","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Aquincola"
"ASV_22169","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes vadinHA17",NA
"ASV_22170","Bacteria",NA,NA,NA,NA,NA
"ASV_22171","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales",NA,NA
"ASV_22172","Bacteria","Chloroflexi","Dehalococcoidia","RBG-13-46-9",NA,NA
"ASV_22173","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","GWE2-31-10"
"ASV_22174","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales",NA,NA
"ASV_22175","Bacteria","Actinobacteriota","Actinobacteria","Micromonosporales","Micromonosporaceae","Polymorphospora"
"ASV_22176","Bacteria","Myxococcota","Polyangia","Polyangiales","Polyangiaceae","Aetherobacter"
"ASV_22177","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA
"ASV_22178","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales",NA,NA
"ASV_22179","Bacteria","Chloroflexi","Dehalococcoidia",NA,NA,NA
"ASV_22180","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42"
"ASV_22181","Bacteria","Acidobacteriota","Subgroup 22",NA,NA,NA
"ASV_22182","Bacteria","Elusimicrobiota","Elusimicrobia","Lineage IV",NA,NA
"ASV_22183","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae",NA
"ASV_22184","Bacteria",NA,NA,NA,NA,NA
"ASV_22185","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylosinus"
"ASV_22186","Bacteria","Chloroflexi","Dehalococcoidia",NA,NA,NA
"ASV_22187","Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Chlamydiaceae",NA
"ASV_22188","Bacteria","Chloroflexi",NA,NA,NA,NA
"ASV_22189","Bacteria",NA,NA,NA,NA,NA
"ASV_22190","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales",NA,NA
"ASV_22191","Bacteria","Proteobacteria","Alphaproteobacteria","Tistrellales","Geminicoccaceae",NA
"ASV_22192","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales",NA,NA
"ASV_22193","Bacteria","Bacteroidota","Bacteroidia",NA,NA,NA
"ASV_22194","Bacteria","Verrucomicrobiota","Omnitrophia","Omnitrophales","Omnitrophaceae","Candidatus Omnitrophus"
"ASV_22195","Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Parachlamydiaceae",NA
"ASV_22196","Bacteria","Verrucomicrobiota",NA,NA,NA,NA
"ASV_22197","Bacteria","Desulfobacterota","Syntrophia","Syntrophales","Syntrophaceae","Syntrophus"
"ASV_22198","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA
"ASV_22199","Bacteria","Acidobacteriota","Acidobacteriae",NA,NA,NA
"ASV_22200","Bacteria","Actinobacteriota","Coriobacteriia","CG2-30-50-142",NA,NA
"ASV_22201","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 12"
"ASV_22202","Bacteria","Bacteroidota",NA,NA,NA,NA
"ASV_22203","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylosinus"
"ASV_22204","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales",NA,NA
"ASV_22205","Bacteria","Chloroflexi","Dehalococcoidia",NA,NA,NA
"ASV_22206","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA
"ASV_22207","Bacteria","Bacteroidota","Bacteroidia","Cytophagales",NA,NA
"ASV_22208","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA
"ASV_22209","Bacteria","Desulfobacterota","Syntrophobacteria","Syntrophobacterales","Syntrophobacteraceae",NA
"ASV_22210","Bacteria","Sva0485",NA,NA,NA,NA
"ASV_22211","Bacteria","Desulfobacterota","Syntrophobacteria","Syntrophobacterales","Syntrophobacteraceae","Syntrophobacter"
"ASV_22212","Bacteria","Actinobacteriota","Actinobacteria",NA,NA,NA
"ASV_22213","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Gallionellaceae","Ferriphaselus"
"ASV_22214","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","s74e-6049",NA
"ASV_22215","Bacteria",NA,NA,NA,NA,NA
"ASV_22216","Bacteria","Actinobacteriota","Actinobacteria","Micromonosporales","Micromonosporaceae","Pseudosporangium"
"ASV_22217","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Sulfurisoma"
"ASV_22218","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae",NA
"ASV_22219","Bacteria","Dependentiae","Babeliae","Babeliales","Vermiphilaceae",NA
"ASV_22220","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae",NA
"ASV_22221","Bacteria",NA,NA,NA,NA,NA
"ASV_22222","Bacteria","Actinobacteriota","RBG-16-55-12",NA,NA,NA
"ASV_22223","Bacteria","Patescibacteria","WWE3",NA,NA,NA
"ASV_22224","Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Parachlamydiaceae","Neochlamydia"
"ASV_22225","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales",NA,NA
"ASV_22226","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter"
"ASV_22227","Bacteria",NA,NA,NA,NA,NA
"ASV_22228","Bacteria","Firmicutes","Clostridia","Monoglobales","Monoglobaceae","Monoglobus"
"ASV_22229","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA
"ASV_22230","Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Geodermatophilaceae",NA
"ASV_22231","Bacteria","Spirochaetota","Leptospirae","Leptospirales","Leptospiraceae","RBG-16-49-21"
"ASV_22232","Bacteria","Desulfobacterota","Desulfuromonadia",NA,NA,NA
"ASV_22233","Bacteria",NA,NA,NA,NA,NA
"ASV_22234","Bacteria","Bacteroidota","Bacteroidia",NA,NA,NA
"ASV_22235","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"ASV_22236","Bacteria",NA,NA,NA,NA,NA
"ASV_22237","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA
"ASV_22238","Bacteria","Chloroflexi","Chloroflexia","Thermomicrobiales","JG30-KF-CM45",NA
"ASV_22239","Bacteria","Desulfobacterota","Syntrophorhabdia","Syntrophorhabdales","Syntrophorhabdaceae","Syntrophorhabdus"
"ASV_22240","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae",NA
"ASV_22241","Bacteria","Sva0485",NA,NA,NA,NA
"ASV_22242","Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA
"ASV_22243","Bacteria","Nitrospirota","4-29-1",NA,NA,NA
"ASV_22244","Bacteria","Nitrospirota","Thermodesulfovibrionia",NA,NA,NA
"ASV_22245","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Haloimpatiens"
"ASV_22246","Bacteria","Fibrobacterota","Fibrobacteria","Fibrobacterales",NA,NA
"ASV_22247","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA
"ASV_22248","Bacteria","Verrucomicrobiota","Kiritimatiellae","WCHB1-41",NA,NA
"ASV_22249","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae",NA
"ASV_22250","Bacteria",NA,NA,NA,NA,NA
"ASV_22251","Bacteria","Chloroflexi","Dehalococcoidia","vadinBA26",NA,NA
"ASV_22252","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Candidatus Methylospira"
