Symbol,cerk1_GxM_logFC,cerk1_GxM_logCPM,cerk1_GxM_F,cerk1_GxM_PValue,cerk1_M_logFC,cerk1_M_logCPM,cerk1_M_F,cerk1_M_PValue,cerk1_G_logFC,cerk1_G_logCPM,cerk1_G_F,cerk1_G_PValue,Kit_logFC,Kit_logCPM,Kit_F,Kit_PValue,cerk1_microbiota_rep1_cpm_zscore,cerk1_microbiota_rep2_cpm_zscore,cerk1_microbiota_rep3_cpm_zscore,cerk1_germfree_rep1_cpm_zscore,cerk1_germfree_rep2_cpm_zscore,cerk1_germfree_rep3_cpm_zscore,kit_microbiota_rep1_cpm_zscore,kit_microbiota_rep2_cpm_zscore,kit_microbiota_rep3_cpm_zscore,kit_germfree_rep1_cpm_zscore,kit_germfree_rep2_cpm_zscore,kit_germfree_rep3_cpm_zscore
LOC4327049,-0.785596376625857,4.4679193118138,8.19848852804031,0.0114955946584846,0.218843770287927,4.4679193118138,1.27487276206552,0.275935225128696,1.00444014691378,4.4679193118138,26.4277427281069,0.000107068680793932,0.290736365777726,4.4679193118138,2.22051768190679,0.156146936968229,-0.316113406794796,0.514875915893536,-0.702313217202132,0.438834760377677,1.17371043528786,1.27732797569476,0.230854408853226,-1.04282701442245,-1.22878061525452,-0.740124880623189,-1.79702199704532,-1.34060860279336
LOC107281441,-0.769361851266298,3.68279282094566,0.367626846374179,0.554781241673438,4.55605456628283,3.68279282094566,24.6260496343204,0.000262646409950811,5.32541641754913,3.68279282094566,29.6420790709908,0.000113830429696758,0.682330980921873,3.68279282094566,0.444931908068456,0.516461658537379,1.08830070655292,1.08103528546797,1.0458291340192,1.09017521986241,1.13402748747309,1.10594765729639,-0.581430053527998,-1.1887590423621,-1.15291655272477,-1.28865271614522,-1.1699212055326,-1.16590284585624
LOC4342262,-0.765244431381284,0.575312180962832,5.70042092171933,0.0293838767500345,0.333882809030334,0.575312180962832,2.1996093601449,0.157110470218126,1.09912724041162,0.575312180962832,22.9792971178062,0.000188865284865782,0.445162560190269,0.575312180962832,3.6968058551816,0.0721572087451487,1.353169122739,0.514515792843758,0.213615089899388,1.7147956879705,1.71669428042792,0.789228635985602,-0.0384504365684673,-0.205652192417781,0.331237153784506,-0.891774060503693,-1.4565828141479,-0.491217228012185
LOC4344873,-0.76005038917783,1.19854398494515,6.95993641024762,0.0176888021957434,0.742874817706604,1.19854398494515,13.9445820141336,0.00175529934401575,1.50292520688443,1.19854398494515,50.7925759959103,2.15071167877601e-06,1.19619807927262,1.19854398494515,31.8262583856657,3.42257845255824e-05,0.908304782521979,1.31110250335322,0.838925163915657,-0.380772601641165,0.357804016504341,0.959957839954472,-0.121191838996072,-0.201539898032178,0.119617888610844,-2.30089248526184,-1.40329788076148,-1.83629804680841
LOC4331398,-0.757309407631819,7.57914398616043,0.557269277732637,0.46664409059352,12.2470612282413,7.57914398616043,1199.1995808596,5.44304127791149e-16,13.0043706358731,7.57914398616043,1079.82637626477,1.20482532290679e-15,1.53582326982528,7.57914398616043,2.34401541363463,0.146113752359901,0.790313405430698,0.860752918887558,0.83537633795178,0.686415591445808,0.680134503299919,0.712735112085953,-1.27736550564518,-1.38044468829017,-1.13224956924993,-1.47000500419836,-1.59466150224734,-1.32877482339799
LOC4330896,-0.755150484796658,-0.875694426048064,2.40058420155149,0.140473713265816,-1.23798881286232,-0.875694426048064,15.9528837965561,0.00100987217071347,-0.482838328065663,-0.875694426048064,1.69035657357729,0.211626925538922,2.37054353299092,-0.875694426048064,50.0080575129142,2.3710997268296e-06,0.357385540527999,0.364025416248629,0.273728224029819,-1.69452003514543,-0.506172530350046,-0.968325212283937,1.11085364637313,1.66043945878204,1.37740989684921,-0.589391579839925,-0.195344627749698,-1.098968540392
LOC112937444,-0.74089098623127,0.234705328182605,5.11160921707293,0.0377685147190659,-1.08189774215738,0.234705328182605,21.8860764156389,0.000239791747489958,-0.341006755926106,0.234705328182605,2.13885882206625,0.1626101223425,0.660562829129848,0.234705328182605,8.37503458952042,0.0104154987766948,-0.417399082830863,-1.06479579751645,-1.39434477403384,-0.352204029630987,-1.11826483775521,-0.754889871650626,1.86755288520338,1.55584712562172,1.39727145865839,-0.209855117607555,0.183334768912254,0.197757527429475
LOC4328260,-0.736039972244952,3.12099872188834,8.32617773740988,0.0106009887327813,-1.38723273187442,3.12099872188834,57.0289948336101,1.02979392489413e-06,-0.651192759629472,3.12099872188834,13.1206166172195,0.00222845125489962,0.324214561039908,3.12099872188834,3.3217823622856,0.0867523853661417,-1.69706952693357,-1.40285004816102,-0.988081087758557,0.339413269336655,-1.81870779188333,-0.577275217056863,1.24671957795301,1.61230761735431,1.23664880832347,0.775501839618936,0.629750935167584,0.7885006172086
LOC9268821,-0.733556893645796,1.41407403939406,2.94830829183401,0.105148799288867,-1.12586834888577,1.41407403939406,13.7181939573223,0.00191051097627234,-0.392311455239975,1.41407403939406,1.68390955595592,0.212699846640308,0.532368832924114,1.41407403939406,3.17806391507464,0.0935063449482235,-0.2819392065375,-0.613210170736402,-1.45738925347257,-0.708235670487214,-1.63523492207101,0.607979298104556,1.0053973614302,1.4006664517882,0.978400122773707,0.687316010132293,0.351812081842463,-0.351321600481861
LOC107281987,-0.733551864996079,-0.533775334995306,3.82832358132483,0.0677376677152418,0.510845044585143,-0.533775334995306,3.99541629600585,0.0625721924694924,1.24439690958122,-0.533775334995306,20.3345641785359,0.00034081499379333,1.17009643063653,-0.533775334995306,17.8218616073662,0.000623842293686478,1.24533019453371,1.25174725606417,1.22854929704754,0.0811922290936575,0.676038921602972,0.723999516985359,0.514526719086534,0.550720092986914,0.0657987460509113,-1.1815405217375,-1.62873072254552,-1.72305786003505
LOC4343098,-0.721652049147486,7.33723810639323,11.5339459282449,0.00370835062252438,-1.13957019059478,7.33723810639323,56.1667053128192,1.31343989294707e-06,-0.417918141447297,7.33723810639323,7.74456044010319,0.0133413004734299,-0.0828482854728141,7.33723810639323,0.30552428348287,0.58811130319933,-1.9040761120933,-0.82099075754691,-2.57210814717815,0.287344831331493,-0.342885995666708,0.296521538801776,0.920617066237147,0.835360368877431,0.742117854064594,1.12584475458638,1.13680872220631,0.773722919848539
LOC4349202,-0.712044809825267,0.697906824411281,3.42731703308823,0.0823187508876213,-1.4998817966016,0.697906824411281,28.2719754981576,6.51223877872696e-05,-0.787836986776334,0.697906824411281,8.80800213881375,0.00892355541324672,-0.495465789314797,0.697906824411281,3.5260643083932,0.0784108028965185,-1.18245395824534,-0.668392651602842,-2.74828910342121,0.107045280011765,0.0569156675636471,0.32227667566708,0.477294090951902,0.780229152163259,0.274713323940084,0.985845960217366,1.46847707026694,0.901639873359459
LOC4327901,-0.707748276627123,2.41460060070231,3.37125647252361,0.0853246463036345,-1.06380022331782,2.41460060070231,15.6352654964063,0.0011715093124454,-0.356051946690699,2.41460060070231,1.64167864467659,0.218669754155938,1.62695575599443,2.41460060070231,34.9386408795577,2.35577831630261e-05,0.0712732309547099,-0.0347496066852345,0.907940736384712,-0.657079320253355,-1.01100569861135,-0.929858431490171,1.51312510172933,2.12664669045991,1.58685467653648,-0.269046655595345,-0.169982953397685,-0.77222401882339
LOC9271987,-0.707056026226418,2.51581363323859,8.47233284319496,0.010056981775515,-1.01165310215968,2.51581363323859,34.0937815502169,2.32862277554577e-05,-0.304597075933263,2.51581363323859,3.16156647863882,0.0940363477961896,0.377262349464622,2.51581363323859,4.915678563993,0.0411489951867531,-1.59305819504697,-1.14521738928108,-1.52731511321342,0.375140904633918,-1.95129922511767,-0.468890949956047,1.33922109280792,1.38377177275401,0.902044094530419,0.286010575528505,0.445690815396863,-0.0389249060183423
LOC9271601,-0.700656581903708,2.53933766431854,6.50366424488763,0.0211680503089665,2.98970261224848,2.53933766431854,235.186246979876,4.10131607716159e-11,3.69035919415219,2.53933766431854,327.885124598739,3.14780980346565e-12,0.344928782612528,2.53933766431854,2.55575166472496,0.129083041512148,0.530136145258908,0.537916567982233,0.652228889673098,0.70879246791962,0.705150863447275,0.936893006089493,-1.21031881651179,-1.05357221511018,-1.50995727497339,-1.58683994913305,-1.1508120245441,-1.61798564882908
LOC4335075,-0.697725324026471,0.379700854009144,4.38722877828568,0.0521627787396463,-1.03997251331914,0.379700854009144,18.7638495719576,0.00049463613421892,-0.342247189292666,0.379700854009144,2.17257103319631,0.159529402447334,-0.0725236089099302,0.379700854009144,0.0982207308956134,0.757947555298973,-0.394692190590077,-0.753594249799621,-1.9609403714911,0.277293895323249,0.0106430702885686,0.413951254991513,0.729142489931809,0.341895891370966,0.848478691378684,1.24877715089582,0.610038889776143,0.31867815243877
LOC4331847,-0.694023602766952,5.92775540551599,3.21473115877433,0.0940821529400236,-1.43643192755193,5.92775540551599,25.921794882135,0.000152322879973146,-0.742408324784973,5.92775540551599,7.53198055453809,0.0155386885039984,-1.94344754904754,5.92775540551599,48.2719775521799,5.94821977129259e-06,-1.53570987059441,-0.949113005368395,-1.71460967549695,0.922880467254165,0.227064399398542,0.895991704854085,-0.378365617764841,0.0529881935712597,-0.388645326877239,1.15892519829608,1.53169785816234,1.19469396995774
LOC4348394,-0.687602428838889,-1.08077886593213,1.94037713885999,0.18232396534735,-1.71189906530344,-1.08077886593213,22.728722697208,0.000199363075006178,-1.02429663646456,-1.08077886593213,8.96936465254177,0.00843085784015704,0.0739943681921585,-1.08077886593213,0.050896329166761,0.824313384680567,-0.408648125993861,-1.35471355895847,-0.944777819877277,0.410061367870805,-0.0843615596538344,-0.829864357895937,1.0193144672506,1.61671834979641,1.04051916211518,0.940880903837553,1.10291219459714,1.38523769357242
LOC4350061,-0.67593497664359,2.62265810682152,7.94938516557866,0.0121647678899027,0.385678781938686,2.62265810682152,5.41996629318656,0.0330763777782449,1.06161375858228,2.62265810682152,37.0574422296558,1.44499694031896e-05,1.52924368441752,2.62265810682152,76.3006989450334,1.49785489187491e-07,1.08662753261811,1.029993981288,1.04607368885416,-0.120801262716735,-0.181607809678459,-0.141788289659437,0.484993436282029,0.427181978867484,0.61707830966909,-1.32016659403565,-1.92137458733929,-1.70601157457368
LOC4346496,-0.675174591170773,0.560988862766931,3.95790795074297,0.0636903809878898,0.897772113414095,0.560988862766931,13.8147424800887,0.00182168989269682,1.57294670458487,0.560988862766931,42.7484173444416,6.21211777347087e-06,-0.0297235825195935,0.560988862766931,0.0141583189789766,0.906737466447627,0.678014685858488,-0.170677716926191,-0.372248163193646,1.21519551004294,0.760591522952275,1.00763062296098,-1.16492431644074,-0.97975538246329,-0.838884410241826,-0.984461369579746,-1.08597110502519,-0.816973197046049
LOC107278286,-0.672355710120478,0.153252468092269,1.33584352883016,0.264529798868842,-1.48977757711133,0.153252468092269,14.2788275419848,0.00161341739977001,-0.817421866990856,0.153252468092269,3.62574478829066,0.0748078351601257,2.04455018430158,0.153252468092269,25.2637573714749,0.000119598519101457,0.298850749633446,0.816280672448233,0.322233099592546,-0.386186720369107,0.0289114431784362,-0.790439623125869,0.886642752516656,1.73491760653749,1.566866321492,-0.213273354902619,0.449932425140103,0.153490269253263
LOC9268566,-0.670342202217395,2.52334970797495,3.88006118568737,0.0664091811427286,0.603179992884309,2.52334970797495,6.50593272131681,0.0213629229612025,1.2735221951017,2.52334970797495,26.5088817426442,9.67981313080115e-05,1.17768170169783,2.52334970797495,22.6026734855893,0.000215014063493808,0.839192242740241,1.21432991371039,0.834510635811201,-0.544453275404446,0.116510291328135,0.794024030122276,-0.767952883762654,0.127702928243453,0.579878558674901,-1.73852578259812,-1.80793003017104,-1.70852881441929
LOC9268613,-0.666385064089104,5.16591709817451,0.202635453532361,0.659317431543713,10.2930647808314,5.16591709817451,362.285276169404,1.34947201635731e-11,10.9594498449205,5.16591709817451,370.215997133494,1.16139397963339e-11,0.438034854107469,5.16591709817451,0.0928786450965967,0.764917590899488,0.862807094156217,0.868260352003186,0.781585692691327,0.872328100044477,0.886913296761991,0.908935295194667,-1.37367244461189,-1.58351064150626,-1.0318191312487,-1.14149894673338,-1.33372891721068,-1.58351064150626
LOC4330758,-0.661790307635622,0.140811908378621,3.75107374581827,0.0702937523196402,-1.00861467470729,0.140811908378621,20.2819458977653,0.000344998235182007,-0.346824367071672,0.140811908378621,1.81685500975153,0.196112080038012,2.37038468983542,0.140811908378621,95.8904056687104,3.08244434635574e-08,0.390641184711748,0.305328765128345,0.479316507987447,-1.26909723759277,-1.86479759182597,-1.05603232085988,1.18104495464761,1.55454810522876,1.57339263564388,-0.820739661942898,-1.09234209834026,-1.09908059044634
LOC107278572,-0.622561302247093,0.658901727342796,2.0382799788978,0.172249317171233,-1.08523806823398,0.658901727342796,12.0759241423089,0.00304928050645246,-0.462676765986891,0.658901727342796,2.28110347267698,0.150087874895489,0.190633763976191,0.658901727342796,0.397407492339546,0.537164183728717,-0.39876261447349,-2.41424981658053,-0.725671024635942,1.16707325391722,-1.28761252267845,-1.24135315471621,0.84332191619653,0.832356082875538,1.45606234336822,0.710332011353673,0.527248418961862,0.798081472166245
LOC9267614,-0.622088947901413,0.472600054975501,6.81787931622738,0.0186966367154838,-1.01954699367471,0.472600054975501,36.4289860267698,1.59514891383784e-05,-0.397458045773301,0.472600054975501,5.54326973914219,0.0313908198154299,0.503241500471881,0.472600054975501,9.22717905639776,0.00770639469906318,-0.657672228372224,-1.48565235200772,-1.15536502183401,-0.265318828753824,-1.25292731652843,-0.800174140621186,1.14004729533127,2.29030424131242,1.70414994718899,0.503633175755528,0.714837413107381,-0.213765684416006
LOC4344078,-0.612347416419091,3.48329020705606,4.37027238429977,0.053001962147771,0.412888727780739,3.48329020705606,4.09308475224042,0.0602148583916507,1.02523614419983,3.48329020705606,23.4799438041717,0.00018225339759609,1.13884994716231,3.48329020705606,28.8976378613552,6.3293896412791e-05,0.988129229585492,0.373280918762622,0.117923870893464,-0.634457814726721,-0.406076982523326,0.19105863109175,-0.0688183363170097,0.407650317818559,-0.751363902218874,-1.56809845312321,-2.04245184411071,-1.72357583247131
LOC107281325,-0.607153922561173,3.05630519316003,4.99819326138093,0.0397450132291044,-1.3281173329682,3.05630519316003,45.847259427302,4.14732213916547e-06,-0.720963410407027,3.05630519316003,14.2609689311921,0.00161466447000998,-0.201599355613249,3.05630519316003,1.13274403643089,0.302755514503271,-0.741558090380074,-1.40787458248306,-1.22274519519957,-0.17303438256906,-0.220111514562753,0.622371187153887,0.997788163248131,1.02937023453185,0.646872398284037,1.13377142790088,1.48511059302951,0.961124801578773
LOC9270041,-0.600102847935112,2.54104848552393,3.65242358846933,0.073889791607227,-1.11004554174838,2.54104848552393,24.7404594370901,0.00013395626397851,-0.509942693813265,2.54104848552393,5.22893916938325,0.0360317433097057,0.698393209854859,2.54104848552393,10.0291329902388,0.00592031503143063,0.0833010493624271,-0.121175738867309,-0.819406267774645,-0.0206444829060359,-0.310685269875901,-0.94145812298234,1.25062339207381,1.13804792981299,2.05155678490065,0.947604634166039,0.0992986094414398,0.0716777878797359
LOC107277204,-0.590625520445868,1.39929589006252,2.6787689970694,0.120840969913037,-1.38116583025202,1.39929589006252,28.2431701107453,6.54769087605474e-05,-0.790540309806152,1.39929589006252,9.69242785839204,0.00657065634658901,0.133294498150106,1.39929589006252,0.287019667013024,0.599366877166653,-1.53474908242303,-1.44855013731604,-0.876113296939577,0.67569236516488,-1.52144324693636,-1.26052548951579,1.13285686780631,1.12666011132225,0.975506505925365,0.704685418029121,0.35131611440097,1.36685442747692
LOC107278789,-0.583881376457961,3.01182257673696,2.07785113163522,0.169717795823485,-1.12488181534224,3.01182257673696,15.2243406145783,0.001382066529021,-0.541000438884279,3.01182257673696,3.53653389700046,0.0793148846497526,0.807148296097674,3.01182257673696,7.98067727160915,0.0126609325229307,0.130413919770572,0.562260062636988,0.0156255793670251,-0.311426102954378,0.410237271577977,-0.0961240261560541,1.27993302359729,1.38470363503715,1.53103787610438,0.264835204658727,0.77232402536493,0.662136271018229
LOC107277942,-0.568917939049468,4.4423661816855,9.8424290537764,0.00624591657054488,1.23902209835209,4.4423661816855,91.6007018091351,4.24869692541845e-08,1.80794003740156,4.4423661816855,189.078868149134,2.15395321945687e-10,0.286446259926484,4.4423661816855,4.8093991776342,0.04312850854709,0.447434878054244,0.442282493413751,0.250474185272383,0.556705145295727,0.486013926372505,1.06819137219182,-1.28236539256916,-0.957618815438255,-1.11101938266991,-1.21524089594884,-1.51611789593932,-1.66147540729689
LOC107279431,-0.564891467555728,0.660846172062127,2.25291634475367,0.152472354242599,-1.06216766257539,0.660846172062127,16.2995808604621,0.000921472220736331,-0.497276195019664,0.660846172062127,3.38543090714177,0.0840456007635458,0.962692649693415,0.660846172062127,13.4543232652775,0.00202133785788087,-0.500351376715658,-0.273616971855888,-0.563895283215792,-0.697771834291023,-1.7124785909407,-1.03023341318027,1.7349621101411,1.65734118922847,0.552958830644098,-0.0497833240734176,-0.676368533360373,-0.144654503083012
LOC107281986,-0.554964844674486,-0.117578380697676,3.04514774081259,0.099787443776767,0.660018513036414,-0.117578380697676,8.43807705110257,0.0101815800424831,1.2149833577109,-0.117578380697676,29.5429221806539,5.14338986445947e-05,-0.175229197112348,-0.117578380697676,0.573143874700337,0.459809646722003,-0.556584605194576,0.970460232750751,0.487660791758787,1.68792079572523,2.08852681281743,1.55937040059803,-1.55582403530206,-0.943062214962204,-0.361552163016127,-0.420865639486375,-0.383683855116434,-0.943617768650827
LOC107275918,-0.542115811762144,3.35920070416437,1.08052949086865,0.315650738545928,-1.69093945647094,3.35920070416437,20.1064795691879,0.000476679163838709,-1.1488236447088,3.35920070416437,9.55963010257286,0.00771044644840458,0.219923009924193,3.35920070416437,0.367831820565554,0.553592594230138,-0.23071618299904,-1.04018484038418,-2.36506018576772,-0.38736605350487,-0.0925315779267027,-1.55189687577477,1.3227134610093,1.13624691207985,0.922347656346212,0.682766947241297,0.822905655735398,1.04725741858768
LOC9269300,-0.530958701697225,-1.30623674756223,1.20124920970854,0.288991726511013,1.06676411524608,-1.30623674756223,9.83805989571698,0.0062551142318128,1.59772281694331,-1.30623674756223,21.6469044034904,0.000252892953737616,0.20249914031369,-1.30623674756223,0.303588501536839,0.58910986840752,0.606747816362814,0.126538195956274,1.03652711496976,0.715141209814846,0.193201621039483,1.97629771226084,-1.44728223048766,-0.83264130833578,-0.729857819479057,-2.05031670457971,-0.618587704630982,-1.33275523758091
LOC9270249,-0.525746929523849,2.12227607342205,1.06332520618655,0.318464643604001,2.87711155803908,2.12227607342205,61.8648472400459,9.22666724976677e-07,3.40285848756293,2.12227607342205,79.1192011922075,1.93014313458352e-07,0.560249091495565,2.12227607342205,2.04561973186821,0.172724906043696,1.26337709681836,1.07601301953476,1.04618113602312,1.10540938284998,1.16715373306192,1.05357944586793,-0.815169710805137,-1.05608516143665,-0.851840226558037,-1.57677984318713,-1.34739810988933,-1.05988764919756
LOC4350560,-0.519873432470551,0.744071798616047,1.9663540288265,0.179580694978126,-1.2168317805143,0.744071798616047,21.1038467904974,0.000285740475106737,-0.696958348043745,0.744071798616047,7.09120546253629,0.0168123431397581,0.386035174541098,0.744071798616047,2.27818169542428,0.150332905047877,-1.22860414471286,-1.81745088434598,-0.497342040781686,-0.809589183299346,-0.848598481336534,-1.02668736816042,0.996100663111877,0.268328735487622,2.23780129249266,0.500410121811932,0.475826329828485,0.514102710008801
LOC107281160,-0.502890466322316,2.97135048239693,1.17139567946156,0.295994731056119,3.7113515933805,2.97135048239693,120.490098051014,1.26886854165808e-08,4.21424205970281,2.97135048239693,143.874628121921,3.76152814182569e-09,0.332817638372492,2.97135048239693,0.833202750031302,0.375606296170706,1.16001225452865,0.760034625043833,1.08253641219478,1.12497131694711,1.15500294784645,1.06424053799678,-1.31665223963387,-0.99975610252547,-0.995430085390969,-1.258554110185,-1.31098520211262,-1.26010886925299
LOC4350212,-0.500433688476783,-0.387038876118538,1.41035315539762,0.25200503724703,-1.05637857254802,-0.387038876118538,12.9135912336611,0.00236895129576654,-0.555944884071238,-0.387038876118538,3.38390989425211,0.0841091093243093,0.709100953194611,-0.387038876118538,5.96008964652941,0.026382092109838,-0.629309114209546,0.188735166651541,-1.63632110241843,-0.1182302997882,-1.09643677083356,-1.6413693250392,0.995220132229857,1.2873904873558,1.2735246953637,-0.368013572423631,0.335205673736737,0.0278500198828291
LOC4326803,-0.492773489732536,1.42210579180458,5.32456516489027,0.0344522494916235,-1.20396428522913,1.42210579180458,63.5880412609563,5.0697001007979e-07,-0.711190795496599,1.42210579180458,21.7195690302082,0.000248829283232425,0.830969694195232,1.42210579180458,31.1094378896752,3.88088815933045e-05,-0.822434407409603,-0.14966885162695,0.0312961812166941,-1.06921826240855,-0.653042261077724,-1.01770837781653,1.7180003974729,2.00340464132704,1.92578700306528,0.631764800947052,-0.179678286949971,0.584766674658676
LOC107275295,-0.482521221556135,0.685960999069996,2.87764822457836,0.108816076710863,-1.23370005916619,0.685960999069996,37.7156033668968,1.3045439408226e-05,-0.75117883761005,0.685960999069996,13.6977207047927,0.00188396278719343,0.761980612408319,0.685960999069996,15.0356990213196,0.00129363279939956,-0.97645032349211,-0.829773261381914,-0.541507635790925,-1.26789688960155,-2.43374971279611,-0.559322980345259,1.31522234446393,1.43877528899555,1.50564375975227,0.327888072528318,0.0106598071484316,-0.200311085212267
LOC107276936,-0.481363322527662,0.745263186444711,1.13317387474905,0.30260524114172,1.10388223922337,0.745263186444711,12.2762896307627,0.00286841902593575,1.58524556175103,0.745263186444711,23.0761593095188,0.00018497509103462,0.852998942383272,0.745263186444711,6.49458864608087,0.0212447969228789,0.30060752334106,1.7212259273791,0.962505832547491,0.500607665255255,0.589324481872465,0.622809589892445,-1.42164688446,-0.739704018992226,0.453764902146169,-1.41040738400674,-1.216722874495,-2.13810975594483
LOC107279444,-0.479984877457074,1.71500534424693,0.728657230556916,0.406155382955809,-1.24838939605263,1.71500534424693,15.2253839240288,0.00130975812627218,-0.768404518595558,1.71500534424693,2.87140005040844,0.109906960359271,4.59672982214267,1.71500534424693,137.523839937776,3.55670574843875e-09,0.790031580500101,0.832700206855085,0.733855069798144,-0.898663512831691,-1.22151597773728,-1.12071190413787,1.54787381557543,1.32154669716398,1.19148211761144,-0.877552096062249,-0.62772610165969,-0.739855166741927
LOC4344838,-0.479031813558341,3.96529195705008,1.14697695773353,0.301559246425226,-1.17513067575311,3.96529195705008,14.1098684940666,0.0019874007506189,-0.696098862194768,3.96529195705008,4.62775238299178,0.0486290629758146,1.965657941178,3.96529195705008,37.1784675609046,2.29053350981477e-05,-0.063390751904584,-0.146846795856223,0.292024536966868,-2.23654925779055,-1.63788911987122,-0.785865156694802,0.707383275105158,1.43701290200187,1.31815165602332,-0.584405385230189,-1.09709980077429,-0.594077847490713
LOC4340907,-0.461077832983136,1.41983687153566,0.908252187828116,0.354501078782754,2.47222677418108,1.41983687153566,74.9668389006327,1.69929692819445e-07,2.93330460716422,1.41983687153566,55.9804770431012,1.16626372810951e-06,3.63540746428143,1.41983687153566,89.9137804678622,4.87307428500073e-08,1.30379021366644,1.36310807119629,1.5470788467988,-0.00306229469255964,-0.0941946172883369,-0.353534689075574,-0.199909678725136,0.233380277210115,0.430406221113712,-1.57879389151904,-1.46520969408885,-1.37548624201925
LOC107281389,-0.455160479042816,3.17638173094784,2.13146381489071,0.163818963890201,0.767580346775455,3.17638173094784,11.7652575059334,0.00347051190143586,1.22274082581827,3.17638173094784,30.8219008915909,4.51497208113456e-05,-0.421022662324008,3.17638173094784,3.53722916671383,0.0784889222998191,-0.290188536999432,0.0375357492736015,0.647869573639526,1.18174366351698,1.75867362799373,1.72992830351612,-0.941211593385752,-0.934527517604002,-1.40622646324051,-0.223021201266546,-0.706315253014567,-0.311597217402603
LOC4352612,-0.449630750331135,3.35380482576102,1.08832814902306,0.313426593315695,1.06439892882533,3.35380482576102,12.7301977149475,0.00281898887216288,1.51402967915647,3.35380482576102,22.6982537283309,0.000253469133393573,1.9083926940725,3.35380482576102,35.7096529427284,2.58269040156748e-05,1.53329472482665,1.38787176192439,1.45500830870569,-0.476139499216362,-0.106669004472114,0.331480508141703,0.253893946961678,0.456058444648211,0.368775135852282,-1.2107855488972,-1.5121923484607,-2.20074676377106
LOC4347145,-0.440246069829683,4.6769424233901,0.832171604032202,0.376968973852135,2.02515604571797,4.6769424233901,33.2680919313114,4.72295513830071e-05,2.46540211554765,4.6769424233901,47.4208023135928,7.1828728515722e-06,0.263329601855585,4.6769424233901,0.572169047656715,0.461842411041209,0.83396573632337,1.70552761506946,0.984641843134507,0.964528737338844,1.06165653038259,1.93350411382209,-0.795328286336596,-0.510060936675034,-0.653317176217145,-0.84409410539284,-0.885923456228022,-0.943430589628643
LOC107281116,-0.436326064133999,-0.504104925582388,0.995989387507861,0.332859270964635,-1.27930821735378,-0.504104925582388,15.1188171306688,0.00126451415942782,-0.842982153219777,-0.504104925582388,8.22059472976204,0.0110148219994804,-1.10112729087792,-0.504104925582388,13.5941279902456,0.00194110009019384,-1.01857534077455,-1.46382311363683,-1.74592541961749,1.35418205304182,-0.364784239744642,0.0208131854677878,0.0830892642286012,0.173802169767755,0.251338833262815,1.47715314070594,1.84812956272675,1.25237463486116
LOC4343482,-0.415547425079488,4.52787645653049,4.95762809032182,0.040396741103523,1.89576694225187,4.52787645653049,198.176836708135,1.51015420077224e-10,2.31131436733136,4.52787645653049,282.280269484458,1.00669577801017e-11,0.369876631998883,4.52787645653049,7.43425548563505,0.0147464958366361,0.781339826282991,0.452329581860293,0.754174599866925,0.54611741010967,0.745070838914046,0.834193421685488,-1.01905339170391,-1.03410354905684,-1.44609432833978,-1.40872603449892,-1.4407157378901,-1.67501948104787
LOC4347391,-0.408770750120204,4.5468097385205,1.62271715700126,0.221946999155744,-1.07131234501237,4.5468097385205,21.807261146959,0.000296063973429552,-0.662541594892164,4.5468097385205,8.49709419981562,0.0105957985829007,0.196432066059987,4.5468097385205,0.759252102273616,0.397187477731109,-1.44409226722379,-0.894789469230382,-0.604366234748786,0.716457824418096,-1.98029701064788,-0.951504774592921,0.987138013488717,1.48651957689739,1.24461769989684,0.773659549822774,0.954660405923709,0.791289118463113
LOC107278045,-0.407940317597578,2.12055221760725,1.35897559132618,0.260640969748685,1.12525554785225,2.12055221760725,20.4198386414621,0.000341912169493684,1.53319586544982,2.12055221760725,37.1130852882092,1.49441234148687e-05,0.139449262589391,2.12055221760725,0.303755516825542,0.589080686331233,1.32498021558404,0.842359162037098,1.0314612871093,1.15649335847665,1.72148778073234,1.42875880150476,-0.647518704041121,-0.610219042285703,-0.183073602294452,-0.338367300601003,-0.864743835893136,-0.822392982002395
LOC4344780,-0.3751552479841,3.15998472542459,1.6223638845501,0.220934491207447,1.00394646174107,3.15998472542459,22.2142737963372,0.000233714611274727,1.37910170972517,3.15998472542459,44.2324148771429,5.540028457603e-06,-0.9974844272525,3.15998472542459,21.9064130627949,0.000249962034204982,-0.200930648755161,-0.174309517599911,0.134045450150769,1.33773953503777,1.0128680971356,2.06513061267791,-1.42709034121122,-1.41593561757226,-0.94624022506543,-0.282628683336972,0.153992535283644,-0.153461456935743
LOC107278268,-0.370067514551823,2.95842493454373,0.618836488903851,0.443457403829943,-1.67623402321558,2.95842493454373,36.3058314159663,2.10711651894958e-05,-1.30616650866376,2.95842493454373,12.3298961824762,0.00305466004673656,4.21628201614886,2.95842493454373,169.615600510401,1.05284183754757e-09,0.256414254746135,0.446809645450025,0.287187348115265,-1.51417267579036,-1.49576883725285,-1.55298843686899,1.37363675210073,1.13792024040913,0.901507379784357,-0.71998959819925,-0.993649774958737,-1.03032412460688
